Reg_id,Gender,Age,Construction,New Construction,Elevator,Floors,Floor_area,Rooms,Bathrooms,Ceiling_height,Floor,Balcony,Furnished,Renovation,Children Welcome,Pets Allowed,Utility Payments,Address,Price,Currency,Duration,Date,Amenities,Appliances,Parking,Index,EXCLUDED_ID,REASON,Monthly USD Price
1,Male,66,stone,False,False,5.0,33.0,2.0,1.0,3.0,1.0,0,1,major_renovation,1.0,0.0,0.0,"Mesrop Mashtots Avenue, Yerevan",350000.0,AMD,monthly,2023-01-07,,,,A352,352,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1255.4737135191233
1,Female,28,stone,False,False,5.0,60.0,3.0,1.0,3.0,1.0,closed_balcony,1,major_renovation,2.0,0.0,0.0,"Mesrop Mashtots Avenue, Yerevan",650000.0,AMD,monthly,2023-01-07,"television,_air_conditioner,_internet,_parking_space","fridge,_stove,_coffee_maker,_dishwasher,_washing_machine,_water_heater,_iron,_hair_dryer",outdoor_parking,A356,356,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1569.342141898904
1,Female,43,stone,False,False,1.0,60.0,2.0,1.0,2.5,1.0,0,1,old_renovation,1.0,0.0,0.0,"Նորագյուղ փողոց, Երևան",70000.0,AMD,monthly,2023-01-07,television,"fridge,_washing_machine,_water_heater",,A363,363,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1412.4079277090136
1,Male,37,panels,False,True,9.0,55.0,2.0,1.0,2.75,6.0,closed_balcony,1,cosmetic_renovation,1.0,0.0,0.0,"Mamikonyants street, Yerevan",160000.0,AMD,monthly,2023-01-07,"television,_internet,_parking_space","fridge,_stove,_washing_machine",outdoor_parking,A370,370,The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,1255.4737135191233
1,Female,24,monolith,True,True,15.0,140.0,3.0,2.0,3.0,15.0,open_balcony,1,euro_renovation,1.0,0.0,0.0,"Rubiniants street, Yerevan",1600.0,USD,monthly,2023-01-07,,,,A374,374,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1961.67767737363
1,Female,58,monolith,True,True,11.0,135.0,3.0,2.0,3.2,5.0,multiple_balconies,1,designer_renovation,1.0,2.0,2.0,"Yekmalyan street 1, Yerevan",105.0,USD,daily,2023-01-07,"television,_air_conditioner,_internet,_parking_space","fridge,_stove,_microwave,_coffee_maker,_dishwasher,_washing_machine,_drying_machine,_water_heater,_iron,_hair_dryer","outdoor_parking,_covered_parking",A378,378,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1961.67767737363
1,Female,25,monolith,True,True,11.0,81.0,3.0,2.0,3.2,11.0,open_balcony,1,major_renovation,2.0,0.0,0.0,"Nikoghayos Tigranyan Street Blind Alley 12, Yerevan",650000.0,AMD,monthly,2023-01-07,"television,_air_conditioner,_internet","fridge,_stove,_microwave,_washing_machine",outdoor_parking,A382,382,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1569.342141898904
1,Male,58,stone,False,False,5.0,36.0,1.0,1.0,2.75,2.0,closed_balcony,1,cosmetic_renovation,0.0,0.0,0.0,"Totovents street, Yerevan",130000.0,AMD,monthly,2023-01-07,,,,A384,384,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,2118.61189156352
1,Female,47,stone,False,False,2.0,32.0,2.0,1.0,2.8,1.0,open_balcony,1,major_renovation,1.0,1.0,0.0,"Ազատամարտիկների պողոտա 75, Երևան",265000.0,AMD,monthly,2023-01-07,"television,_air_conditioner,_parking_space","fridge,_stove,_washing_machine,_water_heater",covered_parking,A387,387,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,784.671070949452
1,Male,25,monolith,True,True,10.0,82.0,3.0,1.0,2.75,6.0,open_balcony,1,euro_renovation,1.0,1.0,1.0,"Սայաթ-Նովայի պողոտա, Երևան",100.0,USD,daily,2023-01-07,"television,_air_conditioner,_internet,_parking_space","fridge,_microwave,_dishwasher,_washing_machine,_iron,_hair_dryer",covered_parking,A388,388,Address was Missing; The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,1020.0723922342876
1,Male,55,panels,True,True,13.0,46.0,3.0,1.0,2.75,6.0,0,1,major_renovation,1.0,0.0,0.0,"Նորաշեն թաղամաս, Երևան",2700000.0,AMD,monthly,2023-01-07,"television,_air_conditioner,_internet","fridge,_stove,_microwave,_coffee_maker,_washing_machine,_drying_machine,_water_heater,_iron,_hair_dryer",outdoor_parking,A392,392,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1177.006606424178
1,Female,65,stone,False,False,1.0,35.0,1.0,1.0,3.0,1.0,0,1,cosmetic_renovation,1.0,1.0,0.0,"Mesrop Mashtots Avenue, Yerevan",230000.0,AMD,monthly,2023-01-07,"television,_air_conditioner,_internet","fridge,_stove,_washing_machine,_iron,_hair_dryer",outdoor_parking,A393,393,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1961.67767737363
1,Female,42,panels,False,True,16.0,45.0,2.0,1.0,2.8,10.0,closed_balcony,1,cosmetic_renovation,1.0,0.0,0.0,"Նորաշեն թաղամաս 39, Երևան",170000.0,AMD,monthly,2023-01-07,,"fridge,_stove,_washing_machine,_water_heater",outdoor_parking,A395,395,The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,1569.342141898904
1,Female,33,panels,False,False,4.0,58.0,3.0,1.0,2.75,4.0,closed_balcony,1,cosmetic_renovation,1.0,2.0,0.0,"Կարապետ Ուլնեցու 1-ին փակուղի, Երևան",180000.0,AMD,monthly,2023-01-07,"television,_internet","fridge,_washing_machine",outdoor_parking,A403,403,The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,1255.4737135191233
1,Female,41,monolith,True,True,11.0,55.0,2.0,1.0,2.75,7.0,open_balcony,1,euro_renovation,1.0,0.0,0.0,"Պարույր Սևակի փողոց 1, Երևան",450000.0,USD,monthly,2023-01-07,,,,A438,438,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1412.4079277090136
1,Female,48,monolith,True,True,13.0,70.0,2.0,1.0,2.75,10.0,0,1,euro_renovation,1.0,0.0,0.0,"Tsitsernakaberd Highway, Yerevan",500000.0,USD,monthly,2023-01-07,,,,A443,443,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,941.6052851393424
1,Female,21,stone,True,False,2.0,40.0,2.0,1.0,3.0,2.0,0,partial_furniture,major_renovation,1.0,0.0,0.0,"Minsk Street, Yerevan",170000.0,AMD,monthly,2023-01-07,"internet,_parking_space",,outdoor_parking,A445,445,The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,941.6052851393424
1,Female,32,stone,False,False,5.0,55.0,2.0,1.0,2.8,4.0,closed_balcony,1,partial_renovation,1.0,0.0,0.0,"Moldovakan street, Երևան",170000.0,AMD,monthly,2023-01-07,"television,_internet","fridge,_washing_machine,_water_heater,_iron,_hair_dryer",outdoor_parking,A452,452,The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,941.6052851393424
1,Female,63,stone,False,False,5.0,60.0,2.0,1.0,2.7,5.0,0,1,old_renovation,1.0,0.0,0.0,"Թոթովենցի փողոց, Երևան",170000.0,AMD,monthly,2023-01-07,,,,A457,457,Address was Missing; The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,1412.4079277090136
1,Female,48,panels,False,False,10.0,52.0,2.0,1.0,2.8,6.0,open_balcony,1,euro_renovation,1.0,1.0,0.0,"Agayan street, Yerevan",800.0,USD,monthly,2023-01-07,,,,A463,463,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1098.5394993292327
1,Male,38,stone,False,False,5.0,35.0,1.0,1.0,2.8,1.0,0,1,euro_renovation,1.0,0.0,1.0,"Nar-Dos street, Yerevan",15000.0,AMD,daily,2023-01-07,,,,A464,464,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,941.6052851393424
1,Male,59,stone,False,False,5.0,135.0,3.0,1.0,3.2,5.0,multiple_balconies,1,euro_renovation,1.0,1.0,2.0,"Hin Yerevantsu street, Yerevan",20000.0,AMD,daily,2023-01-07,"television,_air_conditioner,_internet,_parking_space","fridge,_stove,_coffee_maker,_washing_machine,_water_heater,_iron,_hair_dryer","outdoor_parking,_covered_parking",A470,470,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1569.342141898904
1,Male,32,panels,False,True,11.0,45.0,1.0,1.0,2.8,7.0,0,1,designer_renovation,1.0,1.0,0.0,"Agatangeghos Street, Yerevan",800.0,USD,monthly,2023-01-07,,,,A474,474,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1098.5394993292327
1,Female,50,monolith,True,True,14.0,160.0,5.0,3.0,3.0,13.0,open_balcony,1,major_renovation,1.0,0.0,0.0,"Vagharsh Vagharshyan street 14/1, Yerevan",2800.0,USD,monthly,2023-01-07,,"fridge,_stove,_microwave,_dishwasher,_washing_machine,_drying_machine,_water_heater",,A475,475,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1569.342141898904
1,Male,27,monolith,True,True,11.0,84.0,2.0,1.0,3.0,3.0,open_balcony,1,major_renovation,1.0,0.0,1.0,"Sero Khanzadyan Street, Yerevan",700000.0,AMD,monthly,2023-01-07,"television,_air_conditioner,_internet,_parking_space","fridge,_stove,_microwave,_coffee_maker,_dishwasher,_washing_machine,_drying_machine,_water_heater,_iron,_hair_dryer","outdoor_parking,_covered_parking",A483,483,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1412.4079277090136
1,Female,24,monolith,True,True,15.0,70.0,2.0,1.0,3.0,7.0,open_balcony,1,major_renovation,1.0,0.0,1.0,"Tumanyan street, Yerevan",40000.0,AMD,daily,2023-01-07,,,,A492,492,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1412.4079277090136
1,Female,32,panels,False,True,9.0,48.0,1.0,1.0,2.75,3.0,closed_balcony,1,partial_renovation,1.0,0.0,0.0,"Zoravar Andranik street, Yerevan",150000.0,AMD,monthly,2023-01-07,,,outdoor_parking,A502,502,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1569.342141898904
1,Female,50,stone,False,False,4.0,35.0,1.0,1.0,2.8,4.0,open_balcony,1,euro_renovation,1.0,2.0,2.0,"Leningradyan street, Yerevan",10000.0,AMD,daily,2023-01-07,"television,_air_conditioner,_internet","fridge,_stove,_washing_machine,_water_heater",,A504,504,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1020.0723922342876
1,Male,49,monolith,False,True,14.0,53.0,2.0,1.0,2.8,11.0,0,1,old_renovation,1.0,1.0,2.0,"Գյուլբենկյան փողոց 2/1, Yerevan",180000.0,AMD,monthly,2023-01-07,television,"fridge,_stove",outdoor_parking,A509,509,The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,1333.9408206140683
1,Male,57,stone,False,False,5.0,35.0,1.0,1.0,3.0,2.0,0,1,euro_renovation,1.0,0.0,0.0,"Saryan Street, Yerevan",400000.0,AMD,monthly,2023-01-07,"television,_air_conditioner,_internet","fridge,_stove",,A511,511,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1412.4079277090136
1,Male,54,stone,False,False,5.0,44.0,2.0,1.0,2.8,4.0,closed_balcony,1,cosmetic_renovation,1.0,2.0,0.0,"Gyulikekhvyan street, Yerevan",150000.0,AMD,monthly,2023-01-07,television,"fridge,_stove,_coffee_maker,_washing_machine",outdoor_parking,A520,520,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1726.2763560887945
1,Male,52,monolith,True,True,15.0,52.0,2.0,1.0,3.0,7.0,open_balcony,1,euro_renovation,1.0,2.0,2.0,"Argishti street, Երևան",9000.0,AMD,daily,2023-01-07,,,,A539,539,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,784.671070949452
1,Female,56,monolith,True,False,7.0,38.0,2.0,1.0,2.8,2.0,0,1,euro_renovation,1.0,0.0,0.0,"Улица Ерванда Кочара 24, Ереван",800.0,USD,monthly,2023-01-07,"television,_air_conditioner,_internet","fridge,_stove,_microwave,_washing_machine,_iron,_hair_dryer",,A544,544,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1961.67767737363
1,Male,41,monolith,True,True,8.0,37.0,2.0,1.0,2.8,6.0,open_balcony,1,designer_renovation,2.0,2.0,0.0,"Նիկողայոս Ադոնց փողոց, Երևան",1000.0,USD,monthly,2023-01-07,"television,_internet","fridge,_stove,_washing_machine,_water_heater,_iron",outdoor_parking,A550,550,Address was Missing; The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,2510.9474270382466
1,Female,43,monolith,True,True,14.0,72.0,2.0,1.0,3.0,8.0,open_balcony,1,major_renovation,1.0,0.0,0.0,"Վահրամ Փափազյան փողոց, Երևան",650000.0,AMD,monthly,2023-01-07,,,,A556,556,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1412.4079277090136
1,Male,38,panels,False,True,9.0,32.0,1.0,1.0,2.75,2.0,0,1,euro_renovation,1.0,0.0,0.0,"Դավթաշենի 3-րդ զանգված, Երևան",165000.0,AMD,monthly,2023-01-07,,,,A559,559,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1647.8092489938492
1,Male,30,stone,False,False,5.0,40.0,1.0,1.0,2.7,3.0,open_balcony,1,cosmetic_renovation,1.0,0.0,0.0,"Nansen street, Yerevan",170000.0,AMD,monthly,2023-01-07,,,,A563,563,The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,1412.4079277090136
1,Male,62,stone,False,False,4.0,30.0,1.0,1.0,2.8,4.0,open_balcony,1,major_renovation,1.0,0.0,0.0,"Mamikonyants street, Yerevan",270000.0,AMD,monthly,2023-01-07,,,,A566,566,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,2589.4145341331914
1,Female,26,monolith,False,True,9.0,35.0,1.0,1.0,2.7,1.0,0,1,euro_renovation,1.0,1.0,0.0,"Եզնիկ Կողբացու փողոց, Երևան",280000.0,AMD,monthly,2023-01-07,"television,_air_conditioner,_internet,_parking_space","fridge,_stove,_coffee_maker,_washing_machine,_water_heater,_iron",outdoor_parking,A572,572,Address was Missing; The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,2354.013212848356
1,Male,57,stone,False,False,4.0,32.0,1.0,1.0,2.7,3.0,open_balcony,1,cosmetic_renovation,2.0,2.0,0.0,"Shinararneri St, Yerevan",200000.0,AMD,monthly,2023-01-07,"television,_internet",,covered_parking,A600,600,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1255.4737135191233
1,Female,35,stone,False,False,5.0,135.0,4.0,2.0,3.0,2.0,multiple_balconies,1,euro_renovation,1.0,0.0,0.0,Yerevan › Nor Nork,400000.0,AMD,monthly,2023-01-07,,,,A601,601,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,863.1381780443973
1,Female,37,stone,False,False,3.0,110.0,4.0,2.0,3.0,1.0,open_balcony,1,designer_renovation,1.0,1.0,0.0,"Komitas Avenue, Yerevan",730000.0,AMD,monthly,2023-01-07,"television,_air_conditioner,_internet,_parking_space","fridge,_stove,_microwave,_washing_machine,_water_heater,_iron,_hair_dryer","outdoor_parking,_covered_parking,_garage",A604,604,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1020.0723922342876
1,Male,61,stone,False,False,5.0,18.0,1.0,1.0,2.75,4.0,0,1,major_renovation,0.0,0.0,1.0,"Azatutyan Avenue 9, Yerevan",11000.0,AMD,daily,2023-01-07,,,,A607,607,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1020.0723922342876
1,Male,18,panels,False,True,9.0,60.0,2.0,1.0,2.75,6.0,closed_balcony,1,euro_renovation,1.0,1.0,0.0,"Taronts street, Yerevan",800.0,USD,monthly,2023-01-07,,,,A609,609,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1177.006606424178
1,Male,39,stone,False,False,5.0,20.0,1.0,1.0,2.7,1.0,0,1,euro_renovation,1.0,1.0,0.0,Yerevan › Ajapnyak,230000.0,AMD,monthly,2023-01-07,"television,_internet",fridge,,A610,610,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,784.671070949452
1,Female,54,stone,False,False,5.0,50.0,2.0,1.0,2.7,1.0,closed_balcony,1,cosmetic_renovation,1.0,0.0,0.0,"Վառլամ Ավանեսովի փողոց, Երևան",170000.0,AMD,monthly,2023-01-07,,,,A613,613,Address was Missing; The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,1961.67767737363
1,Female,36,monolith,True,True,14.0,57.0,2.0,1.0,2.8,6.0,open_balcony,1,major_renovation,1.0,0.0,0.0,"Սեբաստիայի փողոց, Երևան",850000.0,AMD,monthly,2023-01-07,"television,_internet","fridge,_stove,_washing_machine,_iron",outdoor_parking,A617,617,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1177.006606424178
1,Male,54,stone,False,False,4.0,65.0,2.0,1.0,2.8,1.0,closed_balcony,1,cosmetic_renovation,1.0,0.0,0.0,"Թբիլիսյան խճուղի, Երևան",150000.0,AMD,monthly,2023-01-07,"television,_parking_space","fridge,_stove,_washing_machine,_water_heater",,A634,634,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1569.342141898904
1,Female,68,stone,False,False,1.0,55.0,3.0,1.0,2.8,1.0,closed_balcony,1,cosmetic_renovation,1.0,0.0,0.0,"Moldovakan street, Yerevan",180000.0,AMD,monthly,2023-01-07,television,"fridge,_stove,_dishwasher,_washing_machine",,A637,637,The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,941.6052851393424
1,Male,34,panels,False,True,9.0,62.0,2.0,1.0,2.75,5.0,closed_balcony,1,old_renovation,2.0,0.0,0.0,"Վիլնյուսի փողոց, Երևան",180000.0,AMD,monthly,2023-01-07,television,"fridge,_washing_machine,_water_heater,_iron",,A646,646,Address was Missing; The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,2354.013212848356
1,Female,30,stone,False,False,4.0,88.0,3.0,1.0,2.8,3.0,0,1,cosmetic_renovation,1.0,0.0,0.0,"Մամիկոնյանց փողոց, Երևան",600.0,USD,monthly,2023-01-07,"air_conditioner,_internet","fridge,_stove,_coffee_maker,_washing_machine,_water_heater,_iron,_hair_dryer",,A656,656,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1490.875034803959
1,Female,63,panels,False,True,12.0,62.0,2.0,1.0,2.7,10.0,multiple_balconies,1,no_renovation,1.0,1.0,0.0,"Նանսենի փողոց 17, Երևան",150000.0,AMD,monthly,2023-01-07,,,,A660,660,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,2589.4145341331914
1,Female,62,monolith,True,True,12.0,220.0,4.0,2.0,2.75,6.0,open_balcony,1,designer_renovation,1.0,0.0,1.0,"Northern Avenue, Yerevan",3000.0,USD,monthly,2023-01-07,,,,A661,661,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,2589.4145341331914
1,Female,30,monolith,True,True,9.0,140.0,3.0,2.0,3.0,8.0,0,1,major_renovation,2.0,0.0,0.0,"Teryan street, Yerevan",2000.0,USD,monthly,2023-01-07,"television,_air_conditioner,_internet","fridge,_stove,_microwave,_coffee_maker,_washing_machine,_iron,_hair_dryer",outdoor_parking,A667,667,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,784.671070949452
1,Male,59,stone,False,True,10.0,30.0,1.0,1.0,2.7,2.0,closed_balcony,,major_renovation,0.0,0.0,0.0,"Gai avenue, Yerevan",9000.0,AMD,daily,2023-01-07,,,,A672,672,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1177.006606424178
1,Female,62,stone,False,True,10.0,30.0,1.0,1.0,2.7,2.0,closed_balcony,,major_renovation,0.0,0.0,0.0,"Gai avenue, Yerevan",9000.0,AMD,daily,2023-01-07,,,,A675,675,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1098.5394993292327
1,Male,27,panels,False,True,10.0,65.0,3.0,1.0,2.8,5.0,0,1,euro_renovation,1.0,0.0,1.0,"Amiryan street, Երևան",700000.0,AMD,daily,2023-01-07,"television,_air_conditioner,_internet","fridge,_stove,_washing_machine,_iron,_hair_dryer",,A676,676,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,941.6052851393424
1,Male,55,stone,False,False,5.0,33.0,1.0,1.0,2.7,4.0,open_balcony,,major_renovation,0.0,0.0,0.0,"Արցախի պողոտա, Երևան",9000.0,AMD,daily,2023-01-07,,,,A680,680,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,784.671070949452
1,Male,65,stone,False,False,5.0,40.0,1.0,1.0,2.7,1.0,closed_balcony,,major_renovation,0.0,0.0,0.0,"Orbeli Brothers street, Yerevan",9000.0,AMD,daily,2023-01-07,,,,A681,681,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,941.6052851393424
1,Male,38,stone,False,False,5.0,33.0,1.0,1.0,2.7,2.0,open_balcony,,major_renovation,0.0,0.0,0.0,"Sebastia Street, Yerevan",8000.0,AMD,daily,2023-01-07,,,,A682,682,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1177.006606424178
1,Male,66,stone,True,False,2.0,200.0,4.0,1.0,2.5,2.0,0,1,major_renovation,1.0,2.0,0.0,"Noragavit 1st street, Yerevan",250000.0,AMD,monthly,2023-01-07,,,,A685,685,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,2981.750069607918
1,Male,58,monolith,False,True,8.0,98.0,3.0,1.0,2.8,4.0,open_balcony,1,designer_renovation,2.0,0.0,0.0,"Վահրամ Փափազյան փողոց, Երևան",1000000.0,AMD,monthly,2023-01-07,"television,_air_conditioner,_internet","fridge,_stove,_microwave,_coffee_maker,_washing_machine,_drying_machine,_water_heater,_iron,_hair_dryer",outdoor_parking,A687,687,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1961.67767737363
1,Female,70,monolith,False,True,8.0,77.0,2.0,1.0,2.75,3.0,0,1,designer_renovation,2.0,0.0,0.0,"Վահրամ Փափազյան փողոց, Երևան",650000.0,AMD,monthly,2023-01-07,"television,_air_conditioner,_internet","fridge,_stove,_microwave,_coffee_maker,_washing_machine,_water_heater,_iron,_hair_dryer",outdoor_parking,A694,694,Address was Missing; The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,941.6052851393424
1,Female,66,panels,False,True,12.0,50.0,2.0,1.0,2.75,11.0,closed_balcony,1,cosmetic_renovation,1.0,0.0,0.0,"Komitas Avenue, Yerevan",500.0,USD,monthly,2023-01-07,,,,A697,697,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1255.4737135191233
1,Female,66,stone,False,False,5.0,80.0,2.0,1.0,2.7,3.0,0,,euro_renovation,0.0,0.0,0.0,"Kievyan street, Yerevan",800.0,USD,monthly,2023-01-07,,,,A711,711,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,2354.013212848356
1,Male,54,panels,False,True,14.0,56.0,2.0,1.0,2.8,3.0,closed_balcony,1,cosmetic_renovation,1.0,0.0,0.0,"Զորավար Անդրանիկի փողոց, Yerevan",150000.0,AMD,monthly,2023-01-07,,,outdoor_parking,A713,713,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1255.4737135191233
1,Male,68,stone,False,False,5.0,52.0,3.0,1.0,2.8,3.0,multiple_balconies,1,cosmetic_renovation,1.0,1.0,0.0,"Artsakh avenue 6, Yerevan",520.0,EUR,monthly,2023-01-07,television,,outdoor_parking,A726,726,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1098.5394993292327
1,Female,40,monolith,True,True,8.0,153.0,3.0,2.0,3.5,6.0,open_balcony,1,designer_renovation,1.0,0.0,0.0,"Northern Avenue 6, Yerevan",120.0,USD,daily,2023-01-07,,,,A727,727,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1098.5394993292327
1,Male,21,monolith,True,True,23.0,92.0,3.0,1.0,3.0,17.0,open_balcony,1,euro_renovation,1.0,1.0,0.0,Yerevan › Kentron,100.0,USD,daily,2023-01-07,,,,A730,730,The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,1177.006606424178
1,Female,44,monolith,True,True,7.0,110.0,3.0,1.0,3.0,4.0,0,1,designer_renovation,1.0,0.0,1.0,"Պարոնյանի փողոց , Երևան",100.0,USD,daily,2023-01-07,,,,A733,733,Address was Missing; The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,941.6052851393424
1,Male,35,monolith,True,True,15.0,53.0,2.0,1.0,3.0,9.0,open_balcony,1,euro_renovation,1.0,1.0,1.0,"Byuzand Street 17, Yerevan",35000.0,USD,daily,2023-01-07,,,,A734,734,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,784.671070949452
1,Male,24,stone,False,False,5.0,138.0,3.0,1.0,2.8,3.0,multiple_balconies,1,major_renovation,1.0,1.0,0.0,"Muratsan Street, Yerevan",1300.0,USD,monthly,2023-01-07,,,,A744,744,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,941.6052851393424
